,date,open,close,high,low,volume,code
367,2011-07-11,3097.87,3113.21,3121.0,3086.26,47920660.0,399300
368,2011-07-12,3089.14,3056.91,3090.1,3054.8,57107984.0,399300
369,2011-07-13,3060.42,3106.25,3108.5,3060.42,54114367.0,399300
370,2011-07-14,3112.59,3115.75,3126.15,3092.47,60314935.0,399300
371,2011-07-15,3105.5,3128.89,3130.77,3097.34,61550322.0,399300
372,2011-07-18,3131.8,3122.6,3137.92,3113.67,60691311.0,399300
373,2011-07-19,3108.47,3095.12,3109.92,3088.38,53388709.0,399300
374,2011-07-20,3113.71,3091.57,3119.54,3071.85,44118331.0,399300
375,2011-07-21,3092.27,3059.14,3099.28,3058.25,44084691.0,399300
376,2011-07-22,3066.19,3067.99,3083.19,3059.6,37257255.0,399300
377,2011-07-25,3050.9,2968.29,3050.9,2958.88,67180996.0,399300
378,2011-07-26,2965.72,2977.77,2980.86,2957.61,43515457.0,399300
379,2011-07-27,2961.58,3000.05,3002.69,2951.52,48385612.0,399300
380,2011-07-28,2973.64,2981.0,2984.38,2956.71,48138984.0,399300
381,2011-07-29,2981.02,2972.08,2995.97,2948.08,46298253.0,399300
382,2011-08-01,2969.11,2977.72,2991.05,2958.83,33886949.0,399300
383,2011-08-02,2958.85,2956.38,2958.85,2919.01,38978357.0,399300
384,2011-08-03,2930.19,2954.87,2969.13,2927.1,38668362.0,399300
385,2011-08-04,2962.91,2960.31,2983.01,2951.84,32985719.0,399300
386,2011-08-05,2881.74,2897.42,2916.41,2868.16,49316854.0,399300
387,2011-08-08,2864.51,2793.9,2888.77,2747.97,71517766.0,399300
388,2011-08-09,2720.95,2798.19,2812.77,2697.06,69842676.0,399300
389,2011-08-10,2845.35,2824.12,2858.55,2820.12,58659312.0,399300
390,2011-08-11,2779.72,2866.92,2867.31,2777.76,58997689.0,399300
391,2011-08-12,2881.55,2875.36,2894.22,2868.87,57197406.0,399300
392,2011-08-15,2883.17,2917.88,2917.88,2870.19,59875476.0,399300
393,2011-08-16,2920.83,2897.58,2932.14,2888.33,50962681.0,399300
394,2011-08-17,2893.85,2886.01,2910.83,2881.63,39178179.0,399300
395,2011-08-18,2887.1,2834.25,2890.0,2832.27,40768883.0,399300
396,2011-08-19,2789.35,2807.66,2814.1,2782.56,43259650.0,399300
397,2011-08-22,2809.33,2777.79,2829.69,2768.42,34209685.0,399300
398,2011-08-23,2788.7,2821.0,2821.0,2777.29,32620514.0,399300
399,2011-08-24,2834.58,2810.02,2845.47,2804.82,35301565.0,399300
400,2011-08-25,2818.7,2903.84,2904.44,2815.91,72216845.0,399300
401,2011-08-26,2889.38,2901.22,2907.4,2876.83,45604102.0,399300
402,2011-08-29,2875.78,2852.81,2875.78,2847.48,44267850.0,399300
403,2011-08-30,2875.14,2841.74,2901.73,2838.33,43137872.0,399300
404,2011-08-31,2843.99,2846.78,2855.3,2823.77,32107899.0,399300
405,2011-09-01,2852.39,2834.53,2869.25,2825.96,30118702.0,399300
406,2011-09-02,2828.84,2803.85,2836.62,2790.77,29317116.0,399300
407,2011-09-05,2780.83,2743.82,2780.83,2743.38,32005660.0,399300
408,2011-09-06,2727.75,2723.3,2745.36,2711.07,29713982.0,399300
409,2011-09-07,2738.79,2779.09,2779.21,2730.05,33265381.0,399300
410,2011-09-08,2788.83,2756.1,2789.11,2755.8,26838735.0,399300
411,2011-09-09,2770.15,2751.09,2796.35,2739.62,27073503.0,399300
412,2011-09-13,2712.44,2720.28,2726.19,2698.66,26713764.0,399300
413,2011-09-14,2729.26,2733.11,2736.91,2677.13,30424780.0,399300
414,2011-09-15,2734.55,2729.05,2754.19,2728.91,31171925.0,399300
415,2011-09-16,2744.22,2733.99,2755.89,2729.0,27555932.0,399300
416,2011-09-19,2718.32,2679.27,2718.32,2678.79,29090941.0,399300
417,2011-09-20,2675.04,2689.84,2702.28,2664.1,25598681.0,399300
418,2011-09-21,2691.7,2771.01,2778.35,2677.35,56194171.0,399300
419,2011-09-22,2745.15,2685.69,2754.92,2684.94,47102660.0,399300
420,2011-09-23,2644.29,2669.48,2681.23,2631.43,42592224.0,399300
421,2011-09-26,2645.25,2610.92,2679.56,2603.11,39175124.0,399300
422,2011-09-27,2634.93,2637.88,2652.56,2613.42,35021974.0,399300
423,2011-09-28,2654.83,2610.59,2660.1,2602.63,34169555.0,399300
424,2011-09-29,2593.56,2588.19,2615.14,2577.29,37093593.0,399300
425,2011-09-30,2595.58,2581.35,2607.57,2572.19,32050822.0,399300
426,2011-10-10,2588.35,2557.08,2595.32,2552.28,28325122.0,399300
427,2011-10-11,2625.16,2551.99,2635.69,2526.65,45029848.0,399300
428,2011-10-12,2537.4,2644.76,2647.01,2523.34,65945680.0,399300
429,2011-10-13,2636.86,2662.6,2672.91,2629.41,60426201.0,399300
430,2011-10-14,2655.36,2653.78,2665.44,2629.88,38336948.0,399300
431,2011-10-17,2658.95,2666.95,2687.1,2653.38,36158315.0,399300
432,2011-10-18,2646.84,2592.21,2651.73,2589.21,39373448.0,399300
433,2011-10-19,2599.92,2583.08,2617.41,2580.66,31116166.0,399300
434,2011-10-20,2566.6,2520.53,2570.1,2500.49,39842462.0,399300
435,2011-10-21,2522.26,2507.88,2538.12,2504.69,29843503.0,399300
436,2011-10-24,2517.06,2576.67,2581.12,2501.96,46345801.0,399300
437,2011-10-25,2572.71,2625.43,2633.97,2560.05,57967375.0,399300
438,2011-10-26,2613.27,2651.65,2679.66,2611.01,73098240.0,399300
439,2011-10-27,2658.43,2657.48,2672.84,2647.3,48820391.0,399300
440,2011-10-28,2694.54,2709.02,2729.14,2689.38,71643105.0,399300
441,2011-10-31,2704.53,2695.31,2709.32,2680.99,50407112.0,399300
442,2011-11-01,2672.51,2697.53,2726.09,2669.05,55206651.0,399300
443,2011-11-02,2658.55,2742.39,2742.94,2653.72,64361584.0,399300
444,2011-11-03,2752.63,2744.3,2781.04,2743.2,84820760.0,399300
445,2011-11-04,2770.57,2763.75,2781.99,2748.98,61958218.0,399300
446,2011-11-07,2750.99,2736.25,2769.3,2733.17,45375056.0,399300
447,2011-11-08,2745.06,2727.71,2756.09,2723.69,47884252.0,399300
448,2011-11-09,2739.15,2751.65,2755.81,2710.05,46877960.0,399300
449,2011-11-10,2720.84,2699.59,2729.57,2698.31,51173702.0,399300
450,2011-11-11,2705.24,2695.0,2713.91,2685.1,36636696.0,399300
451,2011-11-14,2717.54,2750.2,2751.88,2714.86,46390943.0,399300
452,2011-11-15,2746.77,2744.68,2754.0,2732.91,41759864.0,399300
453,2011-11-16,2745.86,2670.12,2746.29,2659.15,55949239.0,399300
454,2011-11-17,2671.95,2662.02,2687.83,2660.65,35247652.0,399300
455,2011-11-18,2643.67,2606.5,2646.21,2601.18,42414718.0,399300
456,2011-11-21,2608.56,2609.69,2613.26,2587.74,27971896.0,399300
457,2011-11-22,2592.23,2609.48,2611.15,2580.78,29069078.0,399300
458,2011-11-23,2613.29,2584.01,2617.09,2578.16,28531412.0,399300
459,2011-11-24,2565.69,2588.92,2604.24,2557.7,30319601.0,399300
460,2011-11-25,2585.14,2569.97,2598.39,2563.65,23913766.0,399300
461,2011-11-28,2578.34,2573.32,2589.35,2562.49,25666936.0,399300
462,2011-11-29,2595.09,2608.57,2609.19,2580.29,30025878.0,399300
463,2011-11-30,2600.1,2521.52,2601.9,2507.18,42352645.0,399300
464,2011-12-01,2596.15,2583.61,2630.66,2577.72,63520252.0,399300
465,2011-12-02,2570.56,2557.06,2575.69,2543.53,31916614.0,399300
466,2011-12-05,2561.2,2520.96,2561.2,2517.18,31858864.0,399300
467,2011-12-06,2515.04,2516.34,2525.67,2499.57,26297581.0,399300
468,2011-12-07,2517.34,2528.23,2534.53,2509.78,23261839.0,399300
469,2011-12-08,2525.04,2525.0,2549.1,2494.69,27777744.0,399300
470,2011-12-09,2506.62,2503.46,2525.16,2496.97,24029059.0,399300
471,2011-12-12,2497.92,2477.69,2502.05,2476.12,21901249.0,399300
472,2011-12-13,2467.02,2442.5,2472.66,2439.08,18596594.0,399300
473,2011-12-14,2415.94,2401.57,2433.55,2399.91,20414150.0,399300
474,2011-12-15,2382.44,2353.5,2384.47,2341.15,24144993.0,399300
475,2011-12-16,2339.98,2390.13,2390.38,2332.14,36302339.0,399300
476,2011-12-19,2370.42,2384.41,2387.89,2321.66,37909752.0,399300
477,2011-12-20,2376.71,2377.07,2412.57,2373.86,32402327.0,399300
478,2011-12-21,2397.27,2339.11,2404.77,2337.69,31209525.0,399300
479,2011-12-22,2325.27,2341.33,2358.47,2294.61,36683858.0,399300
480,2011-12-23,2337.38,2359.16,2382.71,2331.96,33161904.0,399300
481,2011-12-26,2345.55,2335.7,2369.82,2334.79,28224087.0,399300
482,2011-12-27,2332.83,2305.03,2346.38,2302.41,29277314.0,399300
483,2011-12-28,2295.87,2307.93,2309.65,2267.11,32882020.0,399300
484,2011-12-29,2297.29,2311.36,2323.49,2293.87,30887700.0,399300
485,2011-12-30,2318.67,2345.74,2349.03,2318.67,35865243.0,399300
486,2012-01-04,2361.5,2298.75,2365.99,2298.3,34344567.0,399300
487,2012-01-05,2290.78,2276.39,2316.66,2272.15,43016480.0,399300
488,2012-01-06,2274.35,2290.6,2291.89,2254.57,35198992.0,399300
489,2012-01-09,2291.18,2368.57,2368.89,2271.72,54727341.0,399300
490,2012-01-10,2365.77,2447.35,2449.96,2361.28,81154989.0,399300
491,2012-01-11,2444.76,2435.61,2453.15,2423.32,58705674.0,399300
492,2012-01-12,2426.82,2435.22,2464.38,2423.32,47121275.0,399300
493,2012-01-13,2438.41,2394.33,2445.79,2374.54,45513997.0,399300
494,2012-01-16,2376.95,2345.65,2394.5,2345.63,30527145.0,399300
495,2012-01-17,2347.57,2460.6,2462.43,2329.25,64205648.0,399300
496,2012-01-18,2464.92,2422.19,2485.5,2414.53,63892358.0,399300
497,2012-01-19,2423.86,2468.35,2480.21,2414.99,55615726.0,399300
498,2012-01-20,2476.73,2504.09,2510.34,2462.59,54529783.0,399300
499,2012-01-30,2508.88,2460.72,2508.88,2460.4,43517148.0,399300
500,2012-01-31,2462.34,2464.26,2472.84,2447.77,30701501.0,399300
501,2012-02-01,2458.23,2428.99,2481.66,2423.45,35015374.0,399300
502,2012-02-02,2437.47,2486.24,2486.24,2429.71,42066985.0,399300
503,2012-02-03,2478.34,2506.09,2514.65,2470.28,49949240.0,399300
504,2012-02-06,2511.17,2504.32,2520.76,2488.71,45079905.0,399300
505,2012-02-07,2489.03,2457.95,2489.03,2441.7,39679164.0,399300
506,2012-02-08,2456.42,2528.24,2534.16,2451.0,56186456.0,399300
507,2012-02-09,2525.59,2529.23,2546.02,2513.13,59299751.0,399300
508,2012-02-10,2521.68,2533.62,2560.03,2521.16,61575877.0,399300
509,2012-02-13,2504.41,2531.98,2553.45,2496.3,51913973.0,399300
510,2012-02-14,2528.97,2522.11,2533.26,2506.54,40430101.0,399300
511,2012-02-15,2515.83,2549.61,2562.07,2511.29,58090370.0,399300
512,2012-02-16,2544.64,2536.07,2559.34,2519.04,54395431.0,399300
513,2012-02-17,2551.81,2537.09,2558.34,2522.86,38994716.0,399300
514,2012-02-20,2571.91,2540.71,2574.75,2539.9,56153329.0,399300
515,2012-02-21,2544.83,2562.45,2562.91,2520.79,47894808.0,399300
516,2012-02-22,2564.31,2597.48,2598.86,2560.34,76376656.0,399300
517,2012-02-23,2595.78,2606.26,2614.54,2590.52,70377126.0,399300
518,2012-02-24,2607.34,2648.02,2648.02,2602.78,85999708.0,399300
519,2012-02-27,2658.12,2656.57,2693.84,2656.57,101514034.0,399300
520,2012-02-28,2652.34,2662.46,2671.83,2641.46,77592536.0,399300
521,2012-02-29,2655.86,2634.14,2666.65,2631.78,59120206.0,399300
522,2012-03-01,2622.74,2633.34,2647.78,2621.86,42148441.0,399300
523,2012-03-02,2637.96,2679.93,2679.93,2637.96,64122034.0,399300
524,2012-03-05,2687.74,2662.7,2694.61,2660.96,71395458.0,399300
525,2012-03-06,2654.8,2621.05,2657.96,2615.6,62447148.0,399300
526,2012-03-07,2596.48,2603.0,2628.58,2594.13,56948733.0,399300
527,2012-03-08,2612.4,2635.79,2645.95,2612.4,57549413.0,399300
528,2012-03-09,2644.1,2664.3,2664.41,2631.41,55258921.0,399300
529,2012-03-12,2663.24,2654.4,2666.43,2636.42,62327216.0,399300
530,2012-03-13,2653.68,2681.07,2681.33,2649.17,58404469.0,399300
531,2012-03-14,2694.48,2605.11,2705.75,2595.34,108426540.0,399300
532,2012-03-15,2602.66,2585.55,2618.25,2575.44,72565960.0,399300
533,2012-03-16,2591.8,2623.52,2624.32,2577.25,58091259.0,399300
534,2012-03-19,2617.66,2630.01,2631.04,2598.63,57646625.0,399300
535,2012-03-20,2622.66,2584.45,2622.66,2584.02,58114065.0,399300
536,2012-03-21,2597.38,2587.79,2613.27,2569.07,58002544.0,399300
537,2012-03-22,2586.94,2583.75,2599.24,2570.45,44926777.0,399300
538,2012-03-23,2575.33,2552.94,2578.82,2544.52,43329256.0,399300
539,2012-03-26,2551.43,2555.44,2562.93,2540.7,31816211.0,399300
540,2012-03-27,2565.55,2547.14,2571.9,2544.37,35944604.0,399300
541,2012-03-28,2538.46,2474.9,2540.42,2471.03,50005790.0,399300
542,2012-03-29,2463.69,2443.12,2476.48,2429.73,46131304.0,399300
543,2012-03-30,2447.94,2454.9,2461.98,2438.49,37027086.0,399300
544,2012-04-05,2449.21,2512.83,2517.39,2441.27,54331687.0,399300
545,2012-04-06,2509.45,2519.83,2525.53,2502.7,42368576.0,399300
546,2012-04-09,2510.53,2495.15,2518.38,2491.59,35370986.0,399300
547,2012-04-10,2490.28,2519.79,2519.81,2459.35,41335905.0,399300
548,2012-04-11,2494.52,2520.04,2541.13,2489.32,42510310.0,399300
549,2012-04-12,2522.83,2570.44,2570.84,2516.57,56488409.0,399300
550,2012-04-13,2575.05,2580.45,2593.79,2570.03,53092643.0,399300
551,2012-04-16,2564.23,2574.04,2586.2,2559.78,40839700.0,399300
552,2012-04-17,2572.36,2541.88,2578.76,2541.53,37815467.0,399300
553,2012-04-18,2550.91,2599.91,2602.11,2546.0,58688408.0,399300
554,2012-04-19,2598.33,2596.06,2606.86,2585.3,46448109.0,399300
555,2012-04-20,2591.51,2626.84,2627.38,2589.35,61446379.0,399300
556,2012-04-23,2624.75,2606.04,2632.09,2599.11,58664938.0,399300
557,2012-04-24,2594.8,2604.87,2640.29,2559.46,71139558.0,399300
558,2012-04-25,2598.23,2625.99,2631.44,2593.33,62468053.0,399300
559,2012-04-26,2632.72,2631.49,2643.77,2617.09,58965667.0,399300
560,2012-04-27,2630.55,2626.16,2637.92,2623.6,48233586.0,399300
561,2012-05-02,2660.67,2683.49,2697.95,2643.53,80148654.0,399300
562,2012-05-03,2679.52,2691.52,2693.88,2675.81,59361090.0,399300
563,2012-05-04,2689.62,2715.88,2716.03,2677.14,63218086.0,399300
564,2012-05-07,2699.45,2717.78,2717.78,2694.32,68547314.0,399300
565,2012-05-08,2717.41,2709.12,2717.82,2683.56,63110840.0,399300
566,2012-05-09,2685.19,2657.51,2685.19,2655.32,58400283.0,399300
567,2012-05-10,2657.87,2657.21,2667.68,2649.38,46962576.0,399300
568,2012-05-11,2652.31,2636.92,2666.57,2636.52,41006143.0,399300
569,2012-05-14,2653.81,2615.53,2656.28,2613.35,52082484.0,399300
570,2012-05-15,2597.64,2617.37,2618.18,2591.6,45767271.0,399300
571,2012-05-16,2610.16,2574.65,2612.62,2574.08,43280274.0,399300
572,2012-05-17,2577.96,2613.94,2619.59,2571.2,43728389.0,399300
573,2012-05-18,2595.55,2573.98,2603.19,2567.3,43422124.0,399300
574,2012-05-21,2572.37,2587.23,2604.22,2563.97,38602090.0,399300
575,2012-05-22,2598.17,2627.52,2627.6,2597.6,42773529.0,399300
576,2012-05-23,2621.79,2616.87,2635.78,2598.29,43719531.0,399300
577,2012-05-24,2613.09,2595.26,2630.41,2588.21,42844066.0,399300
578,2012-05-25,2595.26,2573.1,2602.17,2565.65,39273004.0,399300
579,2012-05-28,2562.6,2614.69,2614.85,2545.34,56339275.0,399300
580,2012-05-29,2615.15,2650.85,2658.25,2612.56,72135637.0,399300
581,2012-05-30,2646.37,2642.26,2655.16,2636.52,51855436.0,399300
582,2012-05-31,2623.16,2632.04,2645.59,2617.23,44107469.0,399300
583,2012-06-01,2633.6,2633.0,2653.86,2623.29,44191056.0,399300
584,2012-06-04,2598.73,2559.03,2608.32,2558.92,52478502.0,399300
585,2012-06-05,2565.19,2558.84,2573.89,2548.76,37779910.0,399300
586,2012-06-06,2564.23,2557.4,2573.74,2547.33,33857694.0,399300
587,2012-06-07,2579.43,2542.18,2584.04,2536.26,34841186.0,399300
588,2012-06-08,2558.84,2524.33,2559.13,2520.41,43856426.0,399300
589,2012-06-11,2529.6,2558.26,2565.43,2523.77,40098260.0,399300
590,2012-06-12,2543.76,2540.18,2553.92,2529.95,37936676.0,399300
591,2012-06-13,2546.79,2580.64,2581.11,2539.63,45014568.0,399300
592,2012-06-14,2573.33,2560.42,2584.71,2558.56,40247934.0,399300
593,2012-06-15,2565.19,2568.05,2580.17,2538.57,42786078.0,399300
594,2012-06-18,2576.63,2581.21,2593.22,2572.99,35693628.0,399300
595,2012-06-19,2577.36,2558.62,2577.36,2556.1,32700553.0,399300
596,2012-06-20,2563.64,2552.61,2570.66,2549.44,29850639.0,399300
597,2012-06-21,2547.05,2512.19,2547.05,2502.42,35396732.0,399300
598,2012-06-25,2501.16,2456.52,2501.16,2455.01,40106735.0,399300
599,2012-06-26,2442.56,2454.92,2465.12,2434.64,31734008.0,399300
600,2012-06-27,2452.67,2447.2,2470.76,2444.34,30007553.0,399300
601,2012-06-28,2451.66,2425.73,2459.19,2425.24,30543113.0,399300
602,2012-06-29,2418.86,2461.61,2462.81,2417.49,37994941.0,399300
603,2012-07-02,2473.54,2465.24,2473.97,2452.99,40510078.0,399300
604,2012-07-03,2464.85,2468.72,2490.55,2457.45,38693354.0,399300
605,2012-07-04,2474.53,2464.92,2481.34,2456.0,34452142.0,399300
606,2012-07-05,2450.3,2430.37,2450.3,2420.0,34726145.0,399300
607,2012-07-06,2435.06,2472.61,2477.23,2420.36,49610605.0,399300
608,2012-07-09,2455.89,2416.04,2470.21,2414.95,49223302.0,399300
609,2012-07-10,2411.0,2406.71,2426.53,2402.37,35549984.0,399300
610,2012-07-11,2402.18,2425.57,2427.79,2402.15,37624312.0,399300
611,2012-07-12,2420.04,2449.18,2460.56,2404.58,56717691.0,399300
612,2012-07-13,2441.01,2450.63,2467.99,2438.98,36725256.0,399300
613,2012-07-16,2452.59,2399.73,2452.59,2399.61,42771870.0,399300
614,2012-07-17,2391.9,2414.2,2421.93,2391.28,33424329.0,399300
615,2012-07-18,2412.06,2414.33,2420.78,2373.65,41751788.0,399300
616,2012-07-19,2407.44,2424.32,2444.06,2401.29,46949052.0,399300
617,2012-07-20,2415.71,2398.46,2423.8,2392.18,37619754.0,399300
618,2012-07-23,2379.89,2365.43,2379.89,2357.51,32390369.0,399300
619,2012-07-24,2353.22,2375.99,2392.35,2352.8,30310079.0,399300
620,2012-07-25,2368.38,2360.08,2381.04,2357.47,24896501.0,399300
621,2012-07-26,2360.13,2347.49,2374.87,2344.7,31314094.0,399300
622,2012-07-27,2353.94,2349.11,2364.98,2341.29,31090525.0,399300
623,2012-07-30,2350.78,2335.79,2367.03,2334.0,30484851.0,399300
624,2012-07-31,2336.88,2332.92,2350.07,2329.5,32099723.0,399300
625,2012-08-01,2332.13,2358.65,2371.12,2331.95,31420848.0,399300
626,2012-08-02,2354.07,2334.88,2358.56,2325.61,31516159.0,399300
627,2012-08-03,2340.25,2353.74,2354.16,2329.93,29769785.0,399300
628,2012-08-06,2350.12,2385.61,2388.36,2348.12,41820665.0,399300
629,2012-08-07,2383.26,2388.87,2390.78,2379.45,38285489.0,399300
630,2012-08-08,2390.96,2389.79,2405.18,2382.82,37810451.0,399300
631,2012-08-09,2388.43,2411.7,2412.14,2378.85,35658951.0,399300
632,2012-08-10,2409.94,2399.75,2413.42,2395.91,34702995.0,399300
633,2012-08-13,2394.5,2351.93,2394.5,2350.81,44783546.0,399300
634,2012-08-14,2352.66,2357.02,2357.85,2324.91,39850066.0,399300
635,2012-08-15,2350.02,2331.61,2350.02,2330.15,30580176.0,399300
636,2012-08-16,2327.91,2319.67,2335.4,2317.06,25902905.0,399300
637,2012-08-17,2318.43,2313.48,2322.89,2295.16,26065717.0,399300
638,2012-08-20,2294.9,2301.79,2307.41,2279.95,27402033.0,399300
639,2012-08-21,2301.93,2313.7,2327.38,2296.55,34895100.0,399300
640,2012-08-22,2315.14,2295.59,2317.37,2285.75,31708412.0,399300
641,2012-08-23,2298.18,2302.2,2311.65,2285.37,31335342.0,399300
642,2012-08-24,2295.68,2275.68,2299.3,2274.57,31869591.0,399300
643,2012-08-27,2268.49,2228.2,2268.49,2228.15,37386191.0,399300
644,2012-08-28,2226.9,2238.41,2250.6,2222.0,33773615.0,399300
645,2012-08-29,2230.2,2214.81,2240.11,2214.43,29010648.0,399300
646,2012-08-30,2204.51,2211.37,2223.2,2188.72,35491310.0,399300
647,2012-08-31,2205.57,2204.87,2218.87,2203.12,25964986.0,399300
648,2012-09-03,2201.12,2228.37,2236.56,2197.71,38548592.0,399300
649,2012-09-04,2231.72,2204.41,2234.88,2199.51,34852688.0,399300
650,2012-09-05,2199.74,2199.88,2209.54,2186.96,34751824.0,399300
651,2012-09-06,2204.44,2217.82,2218.68,2199.86,31695884.0,399300
652,2012-09-07,2233.91,2317.18,2341.52,2233.91,94529764.0,399300
653,2012-09-10,2320.56,2326.67,2334.5,2313.57,65330554.0,399300
654,2012-09-11,2316.53,2311.89,2316.53,2294.82,46260719.0,399300
655,2012-09-12,2325.93,2320.07,2337.2,2298.3,49622518.0,399300
656,2012-09-13,2316.68,2298.46,2325.53,2298.37,42049849.0,399300
657,2012-09-14,2324.01,2315.54,2332.42,2298.83,61571814.0,399300
658,2012-09-17,2312.05,2258.71,2314.99,2258.18,48984734.0,399300
659,2012-09-18,2249.43,2235.24,2253.14,2228.04,33228696.0,399300
660,2012-09-19,2237.22,2246.24,2249.24,2229.49,34349706.0,399300
661,2012-09-20,2236.19,2195.95,2236.19,2194.22,42545779.0,399300
662,2012-09-21,2190.33,2199.06,2217.47,2186.53,38120593.0,399300
663,2012-09-24,2183.97,2215.52,2225.8,2172.88,37501686.0,399300
664,2012-09-25,2209.98,2210.15,2225.33,2202.38,27877019.0,399300
665,2012-09-26,2208.91,2184.89,2216.82,2181.08,27454626.0,399300
666,2012-09-27,2186.0,2251.72,2266.3,2185.77,53016900.0,399300
667,2012-09-28,2235.06,2293.11,2297.03,2234.32,57875825.0,399300
668,2012-10-08,2291.96,2270.05,2305.18,2258.11,35534424.0,399300
669,2012-10-09,2281.75,2320.16,2327.73,2281.75,52548887.0,399300
670,2012-10-10,2314.59,2324.12,2325.75,2304.61,42686238.0,399300
671,2012-10-11,2315.9,2302.53,2321.35,2300.93,41300655.0,399300
672,2012-10-12,2311.28,2304.53,2332.15,2287.01,36874145.0,399300
673,2012-10-15,2306.01,2294.86,2307.88,2278.46,28651746.0,399300
674,2012-10-16,2293.24,2298.16,2315.45,2287.59,32059679.0,399300
675,2012-10-17,2307.36,2300.8,2312.17,2280.82,33349409.0,399300
676,2012-10-18,2307.49,2336.08,2341.12,2305.88,50615100.0,399300
677,2012-10-19,2335.1,2332.47,2342.53,2328.73,35927732.0,399300
678,2012-10-22,2320.47,2341.59,2347.9,2315.9,34368286.0,399300
679,2012-10-23,2340.89,2312.08,2344.04,2309.25,37221272.0,399300
680,2012-10-24,2303.4,2307.78,2321.43,2302.17,37542445.0,399300
681,2012-10-25,2306.73,2291.24,2322.92,2288.6,44351531.0,399300
682,2012-10-26,2291.31,2247.91,2293.18,2237.06,40900519.0,399300
683,2012-10-29,2241.8,2235.85,2248.14,2227.65,27581325.0,399300
684,2012-10-30,2236.32,2239.88,2257.95,2231.78,34083125.0,399300
685,2012-10-31,2241.43,2254.82,2256.09,2233.68,37169795.0,399300
686,2012-11-01,2256.61,2297.88,2305.63,2256.41,50761729.0,399300
687,2012-11-02,2297.9,2306.77,2309.67,2284.72,39833288.0,399300
688,2012-11-05,2302.74,2301.88,2318.23,2290.14,39510372.0,399300
689,2012-11-06,2301.98,2292.21,2304.05,2260.51,39280627.0,399300
690,2012-11-07,2288.76,2287.5,2300.89,2277.02,33067403.0,399300
691,2012-11-08,2269.58,2245.41,2275.4,2245.4,35426475.0,399300
692,2012-11-09,2241.76,2240.92,2252.2,2235.23,30506968.0,399300
693,2012-11-12,2242.96,2251.85,2254.7,2232.74,34721685.0,399300
694,2012-11-13,2250.84,2212.44,2250.84,2208.72,34083704.0,399300
695,2012-11-14,2213.09,2223.11,2225.12,2206.0,26758790.0,399300
696,2012-11-15,2210.75,2193.62,2220.99,2193.52,28319151.0,399300
697,2012-11-16,2189.51,2177.24,2191.61,2162.98,30247786.0,399300
698,2012-11-19,2175.18,2174.99,2176.49,2149.54,26978666.0,399300
699,2012-11-20,2180.21,2164.88,2184.33,2163.53,23948916.0,399300
700,2012-11-21,2165.41,2194.9,2195.46,2151.38,30508482.0,399300
701,2012-11-22,2181.18,2177.55,2185.58,2169.66,22912351.0,399300
702,2012-11-23,2184.41,2192.68,2202.47,2179.73,28667493.0,399300
703,2012-11-26,2187.24,2175.6,2191.36,2172.1,24742696.0,399300
704,2012-11-27,2168.59,2150.64,2173.46,2150.22,31946746.0,399300
705,2012-11-28,2142.5,2129.16,2144.8,2126.03,30009339.0,399300
706,2012-11-29,2128.8,2115.68,2140.88,2114.48,29670625.0,399300
707,2012-11-30,2114.24,2139.66,2142.86,2109.96,36406911.0,399300
708,2012-12-03,2136.7,2108.85,2152.61,2108.15,40186762.0,399300
709,2012-12-04,2104.93,2131.47,2135.66,2102.14,36225915.0,399300
710,2012-12-05,2128.39,2207.88,2219.09,2126.79,82487103.0,399300
711,2012-12-06,2205.6,2203.6,2216.98,2191.23,48574689.0,399300
712,2012-12-07,2203.89,2246.76,2250.53,2198.11,76169748.0,399300
713,2012-12-10,2254.92,2271.05,2276.28,2250.44,73375475.0,399300
714,2012-12-11,2263.21,2258.5,2274.99,2254.3,51468703.0,399300
715,2012-12-12,2257.73,2267.77,2273.21,2247.95,45006454.0,399300
716,2012-12-13,2260.6,2242.64,2266.72,2242.56,41942100.0,399300
717,2012-12-14,2245.64,2355.86,2357.11,2245.64,110892562.0,399300
718,2012-12-17,2359.2,2366.7,2380.0,2358.66,94088195.0,399300
719,2012-12-18,2361.09,2368.12,2398.63,2347.08,85784849.0,399300
720,2012-12-19,2362.8,2371.11,2387.14,2358.03,63292530.0,399300
721,2012-12-20,2361.32,2384.82,2391.92,2346.55,65655462.0,399300
722,2012-12-21,2386.38,2372.0,2414.22,2365.03,68714158.0,399300
723,2012-12-24,2368.01,2381.22,2396.73,2367.04,53087004.0,399300
724,2012-12-25,2373.88,2448.4,2459.3,2365.41,95502350.0,399300
725,2012-12-26,2445.99,2457.62,2458.01,2441.64,71591828.0,399300
726,2012-12-27,2464.78,2444.59,2479.79,2443.68,73255067.0,399300
727,2012-12-28,2448.08,2480.05,2481.59,2444.38,67166321.0,399300
728,2012-12-31,2485.56,2522.95,2522.95,2485.56,82002293.0,399300
729,2013-01-04,2551.81,2524.41,2558.53,2498.89,97988182.0,399300
730,2013-01-07,2518.05,2535.99,2545.97,2511.6,75167993.0,399300
731,2013-01-08,2534.65,2525.33,2540.51,2502.49,71837100.0,399300
732,2013-01-09,2518.1,2526.13,2534.24,2504.3,70231170.0,399300
733,2013-01-10,2525.59,2530.57,2553.35,2513.73,71085862.0,399300
734,2013-01-11,2533.5,2483.23,2539.79,2473.7,74239176.0,399300
