,date,open,close,high,low,volume,code
369,2011-07-13,1192.14,1214.83,1214.83,1192.14,62673196.0,399106
370,2011-07-14,1217.22,1223.73,1223.73,1210.98,72617645.0,399106
371,2011-07-15,1221.21,1232.83,1232.83,1218.82,79290135.0,399106
372,2011-07-18,1233.9,1232.54,1238.35,1229.05,70725728.0,399106
373,2011-07-19,1227.14,1217.03,1227.14,1213.87,61588239.0,399106
374,2011-07-20,1222.49,1219.46,1226.77,1207.57,55926589.0,399106
375,2011-07-21,1218.68,1206.08,1220.19,1205.98,54726471.0,399106
376,2011-07-22,1207.94,1211.15,1217.37,1207.06,49227014.0,399106
377,2011-07-25,1206.28,1165.7,1206.28,1162.14,66519396.0,399106
378,2011-07-26,1163.5,1171.27,1171.27,1158.08,44257145.0,399106
379,2011-07-27,1166.98,1190.83,1192.22,1162.4,50549767.0,399106
380,2011-07-28,1180.97,1189.13,1189.7,1175.58,50560488.0,399106
381,2011-07-29,1188.52,1178.7,1193.12,1174.65,46393683.0,399106
382,2011-08-01,1176.65,1183.98,1188.29,1173.15,39775546.0,399106
383,2011-08-02,1179.13,1179.99,1179.99,1160.63,47331502.0,399106
384,2011-08-03,1168.93,1185.17,1190.19,1166.02,47361730.0,399106
385,2011-08-04,1186.61,1187.9,1195.29,1183.58,44970737.0,399106
386,2011-08-05,1151.7,1164.95,1172.96,1145.53,53044166.0,399106
387,2011-08-08,1150.18,1113.37,1156.22,1091.18,67652732.0,399106
388,2011-08-09,1080.74,1111.4,1117.92,1062.69,64003857.0,399106
389,2011-08-10,1127.96,1127.03,1140.57,1125.95,61868624.0,399106
390,2011-08-11,1105.14,1147.17,1147.17,1102.62,62631831.0,399106
391,2011-08-12,1153.75,1158.96,1163.84,1153.75,65983778.0,399106
392,2011-08-15,1162.19,1175.41,1175.41,1161.26,65757876.0,399106
393,2011-08-16,1176.89,1166.84,1178.87,1163.06,57383930.0,399106
394,2011-08-17,1164.31,1163.87,1170.71,1159.85,49808272.0,399106
395,2011-08-18,1162.63,1142.91,1163.91,1142.34,50915967.0,399106
396,2011-08-19,1121.21,1133.84,1133.84,1118.16,46112386.0,399106
397,2011-08-22,1134.18,1124.17,1144.04,1121.07,40413013.0,399106
398,2011-08-23,1127.0,1144.05,1144.05,1124.68,42519797.0,399106
399,2011-08-24,1149.62,1144.74,1157.07,1143.45,48270886.0,399106
400,2011-08-25,1146.35,1166.79,1166.79,1141.89,59070675.0,399106
401,2011-08-26,1163.26,1169.95,1172.35,1161.63,51599343.0,399106
402,2011-08-29,1164.12,1159.52,1165.9,1157.9,50903732.0,399106
403,2011-08-30,1165.03,1148.29,1172.46,1148.1,51049385.0,399106
404,2011-08-31,1147.95,1143.34,1152.54,1132.53,40809965.0,399106
405,2011-09-01,1144.64,1136.75,1151.75,1132.53,37640833.0,399106
406,2011-09-02,1134.83,1124.44,1137.05,1117.9,34310591.0,399106
407,2011-09-05,1115.39,1097.07,1115.39,1097.07,33941125.0,399106
408,2011-09-06,1089.61,1085.35,1097.29,1080.97,30350314.0,399106
409,2011-09-07,1090.18,1111.23,1111.23,1089.71,38998671.0,399106
410,2011-09-08,1114.55,1100.53,1116.9,1100.53,36560640.0,399106
411,2011-09-09,1101.51,1094.03,1110.94,1089.93,31323117.0,399106
412,2011-09-13,1079.98,1077.13,1080.08,1069.83,30554054.0,399106
413,2011-09-14,1079.45,1087.5,1087.52,1063.92,32971273.0,399106
414,2011-09-15,1088.49,1089.83,1097.81,1087.18,35563051.0,399106
415,2011-09-16,1093.44,1089.99,1098.66,1089.21,33531936.0,399106
416,2011-09-19,1085.96,1067.48,1085.96,1067.26,33341297.0,399106
417,2011-09-20,1064.89,1071.6,1076.49,1060.08,31945713.0,399106
418,2011-09-21,1071.73,1102.29,1103.55,1069.0,53587787.0,399106
419,2011-09-22,1094.52,1070.78,1097.85,1070.66,48700572.0,399106
420,2011-09-23,1052.81,1060.67,1064.96,1047.45,42233168.0,399106
421,2011-09-26,1054.8,1043.47,1065.53,1040.65,38131320.0,399106
422,2011-09-27,1049.46,1047.68,1054.53,1036.94,36877866.0,399106
423,2011-09-28,1052.5,1032.18,1055.27,1028.91,36553396.0,399106
424,2011-09-29,1025.95,1006.11,1025.95,1004.82,39067061.0,399106
425,2011-09-30,1007.79,1004.52,1012.34,995.76,29436127.0,399106
426,2011-10-10,1007.02,997.84,1010.62,995.8,25768664.0,399106
427,2011-10-11,1018.77,992.31,1025.26,982.51,38573339.0,399106
428,2011-10-12,988.1,1027.06,1027.26,979.68,53194657.0,399106
429,2011-10-13,1025.53,1039.89,1042.85,1022.66,56243391.0,399106
430,2011-10-14,1037.41,1035.62,1039.6,1026.15,40568259.0,399106
431,2011-10-17,1037.26,1040.81,1046.18,1034.79,40486492.0,399106
432,2011-10-18,1034.83,1010.46,1035.21,1009.86,43738272.0,399106
433,2011-10-19,1011.24,1004.2,1016.38,1001.99,36179522.0,399106
434,2011-10-20,999.93,974.85,999.93,967.28,40858215.0,399106
435,2011-10-21,973.59,959.12,975.53,958.64,31211446.0,399106
436,2011-10-24,959.69,977.03,977.03,944.05,41838146.0,399106
437,2011-10-25,975.74,1002.9,1004.9,973.2,57455880.0,399106
438,2011-10-26,997.44,1012.7,1021.34,995.09,66661975.0,399106
439,2011-10-27,1013.68,1013.19,1022.0,1009.67,52222320.0,399106
440,2011-10-28,1024.72,1035.88,1036.0,1021.75,68323948.0,399106
441,2011-10-31,1035.3,1040.93,1041.57,1032.22,59913441.0,399106
442,2011-11-01,1032.29,1041.51,1047.41,1029.04,60124993.0,399106
443,2011-11-02,1026.46,1060.17,1060.17,1021.77,72115908.0,399106
444,2011-11-03,1063.97,1064.62,1078.66,1063.97,97753490.0,399106
445,2011-11-04,1070.25,1071.33,1075.59,1063.87,69749076.0,399106
446,2011-11-07,1068.36,1065.31,1076.26,1063.35,53934484.0,399106
447,2011-11-08,1066.2,1054.73,1069.58,1053.35,53187905.0,399106
448,2011-11-09,1057.12,1071.04,1071.04,1047.34,56769302.0,399106
449,2011-11-10,1059.87,1058.72,1068.74,1056.74,63918582.0,399106
450,2011-11-11,1059.32,1056.94,1065.11,1052.38,52870772.0,399106
451,2011-11-14,1064.31,1083.04,1083.04,1064.31,64101287.0,399106
452,2011-11-15,1082.81,1086.94,1086.94,1079.88,60849838.0,399106
453,2011-11-16,1087.04,1059.24,1087.04,1055.23,68985084.0,399106
454,2011-11-17,1058.8,1060.55,1072.1,1056.25,49856692.0,399106
455,2011-11-18,1053.8,1031.54,1053.8,1029.86,53665022.0,399106
456,2011-11-21,1030.6,1031.5,1032.7,1019.62,37623281.0,399106
457,2011-11-22,1023.34,1031.17,1031.33,1016.93,37657499.0,399106
458,2011-11-23,1032.5,1027.14,1036.24,1024.26,36098015.0,399106
459,2011-11-24,1019.24,1026.97,1033.2,1012.33,39875251.0,399106
460,2011-11-25,1025.58,1019.69,1032.6,1016.99,36606057.0,399106
461,2011-11-28,1020.74,1020.52,1024.96,1013.65,34879666.0,399106
462,2011-11-29,1027.94,1035.55,1035.55,1023.05,41972598.0,399106
463,2011-11-30,1034.0,994.02,1034.0,983.59,53997085.0,399106
464,2011-12-01,1020.6,1014.19,1031.44,1011.93,61505154.0,399106
465,2011-12-02,1009.49,994.36,1009.49,989.6,40391442.0,399106
466,2011-12-05,992.18,964.34,992.18,963.35,35825287.0,399106
467,2011-12-06,961.31,966.46,969.0,954.47,31167834.0,399106
468,2011-12-07,965.77,969.68,973.69,962.53,27362891.0,399106
469,2011-12-08,968.46,970.95,980.09,953.57,36256679.0,399106
470,2011-12-09,964.07,961.81,972.22,958.52,29349321.0,399106
471,2011-12-12,960.72,949.77,963.34,948.88,26673309.0,399106
472,2011-12-13,945.35,926.22,945.35,924.14,20977555.0,399106
473,2011-12-14,918.47,908.16,925.58,907.97,24032092.0,399106
474,2011-12-15,901.26,891.86,901.26,884.06,25861593.0,399106
475,2011-12-16,884.87,910.35,910.35,882.96,39455841.0,399106
476,2011-12-19,904.57,912.84,913.3,888.79,40816075.0,399106
477,2011-12-20,909.93,909.02,921.94,908.15,39831596.0,399106
478,2011-12-21,915.29,888.16,919.3,887.97,35980722.0,399106
479,2011-12-22,881.18,879.37,887.62,853.66,43913695.0,399106
480,2011-12-23,876.41,885.3,894.26,872.77,37984035.0,399106
481,2011-12-26,882.71,876.9,891.9,876.85,30431413.0,399106
482,2011-12-27,874.79,853.97,874.79,852.61,34314988.0,399106
483,2011-12-28,847.91,849.76,850.03,828.83,36534122.0,399106
484,2011-12-29,845.45,850.94,855.06,842.96,32089185.0,399106
485,2011-12-30,852.43,866.65,866.65,852.43,35061640.0,399106
486,2012-01-04,871.93,843.72,874.89,843.72,34163502.0,399106
487,2012-01-05,838.63,813.99,838.63,812.58,38634595.0,399106
488,2012-01-06,811.14,817.78,817.78,797.17,33966195.0,399106
489,2012-01-09,817.28,848.21,848.21,808.32,47651475.0,399106
490,2012-01-10,847.58,880.86,881.19,845.8,73676108.0,399106
491,2012-01-11,879.79,880.71,886.57,874.3,62727019.0,399106
492,2012-01-12,877.24,876.81,889.81,874.58,51457391.0,399106
493,2012-01-13,876.54,845.93,878.73,840.85,50289446.0,399106
494,2012-01-16,837.91,818.17,840.79,818.17,33549450.0,399106
495,2012-01-17,817.04,860.25,860.25,811.03,53731194.0,399106
496,2012-01-18,862.38,837.4,868.5,834.64,55102651.0,399106
497,2012-01-19,835.39,847.67,853.05,829.67,44392400.0,399106
498,2012-01-20,849.18,861.15,863.21,846.71,43202923.0,399106
499,2012-01-30,863.52,855.09,866.78,853.78,36081844.0,399106
500,2012-01-31,854.29,855.2,856.12,845.65,31650934.0,399106
501,2012-02-01,853.57,849.59,864.84,847.57,35154287.0,399106
502,2012-02-02,851.41,865.72,865.72,849.6,39554032.0,399106
503,2012-02-03,864.61,878.29,880.26,862.36,53844198.0,399106
504,2012-02-06,879.76,885.16,888.35,877.95,53617472.0,399106
505,2012-02-07,881.35,869.87,881.35,863.88,46397454.0,399106
506,2012-02-08,868.74,893.82,893.82,866.2,56814772.0,399106
507,2012-02-09,892.96,898.89,906.27,891.31,71655632.0,399106
508,2012-02-10,897.35,903.64,909.3,897.0,63951923.0,399106
509,2012-02-13,895.69,912.31,917.38,891.34,65322897.0,399106
510,2012-02-14,911.74,912.31,914.38,905.85,57268530.0,399106
511,2012-02-15,911.0,925.99,927.49,908.43,73929371.0,399106
512,2012-02-16,924.47,923.4,932.24,915.31,74062103.0,399106
513,2012-02-17,925.8,921.02,929.42,913.33,56136972.0,399106
514,2012-02-20,932.35,923.32,934.89,923.14,69808096.0,399106
515,2012-02-21,922.82,933.97,933.97,913.41,65340214.0,399106
516,2012-02-22,934.23,954.23,954.23,933.78,92074202.0,399106
517,2012-02-23,954.11,958.8,961.59,949.78,84915555.0,399106
518,2012-02-24,958.54,972.62,972.62,956.93,90353415.0,399106
519,2012-02-27,975.85,975.62,989.84,975.62,107766371.0,399106
520,2012-02-28,971.87,969.51,975.03,958.87,87559764.0,399106
521,2012-02-29,966.59,956.99,970.82,956.26,66990424.0,399106
522,2012-03-01,953.42,960.74,966.8,952.68,55626022.0,399106
523,2012-03-02,962.05,980.77,980.77,962.05,73227400.0,399106
524,2012-03-05,983.54,981.2,987.86,980.5,81006401.0,399106
525,2012-03-06,978.76,971.8,978.76,964.76,75558222.0,399106
526,2012-03-07,962.19,967.05,978.37,959.83,70497997.0,399106
527,2012-03-08,969.98,980.02,983.26,969.98,67964180.0,399106
528,2012-03-09,982.7,995.87,995.87,980.3,73265502.0,399106
529,2012-03-12,996.45,999.63,1001.28,991.58,75021532.0,399106
530,2012-03-13,999.48,1010.46,1010.46,996.81,76339377.0,399106
531,2012-03-14,1014.16,969.12,1020.29,963.46,123093326.0,399106
532,2012-03-15,967.08,960.96,974.35,947.98,82997248.0,399106
533,2012-03-16,962.41,982.85,982.85,960.57,71500176.0,399106
534,2012-03-19,982.3,993.75,993.75,977.43,69929508.0,399106
535,2012-03-20,991.06,972.03,991.07,971.98,67661298.0,399106
536,2012-03-21,975.0,971.93,980.12,958.73,64361747.0,399106
537,2012-03-22,970.86,969.98,976.24,964.67,53629841.0,399106
538,2012-03-23,966.39,952.8,967.39,949.01,52203875.0,399106
539,2012-03-26,950.57,952.76,956.08,946.08,42039641.0,399106
540,2012-03-27,955.29,948.1,960.56,947.22,45541596.0,399106
541,2012-03-28,944.45,909.58,944.45,908.02,60785828.0,399106
542,2012-03-29,903.82,895.07,907.98,886.35,53092682.0,399106
543,2012-03-30,894.23,891.84,899.69,885.19,43297261.0,399106
544,2012-04-05,891.43,919.42,920.18,889.77,51077593.0,399106
545,2012-04-06,918.92,925.53,928.63,917.04,49884392.0,399106
546,2012-04-09,922.91,915.77,926.6,915.04,44525835.0,399106
547,2012-04-10,912.3,924.28,924.28,895.25,53412608.0,399106
548,2012-04-11,914.4,927.37,933.26,910.77,55527475.0,399106
549,2012-04-12,927.81,945.33,945.33,925.49,71376088.0,399106
550,2012-04-13,948.31,950.91,956.01,946.01,77214209.0,399106
551,2012-04-16,944.46,949.23,954.0,941.91,66405270.0,399106
552,2012-04-17,948.55,936.74,951.42,936.45,65303045.0,399106
553,2012-04-18,938.49,956.48,957.08,936.62,73087613.0,399106
554,2012-04-19,955.82,954.27,959.39,949.71,63318754.0,399106
555,2012-04-20,952.56,961.77,962.46,950.69,69968966.0,399106
556,2012-04-23,960.91,944.87,961.54,941.28,78395440.0,399106
557,2012-04-24,937.23,936.51,948.33,913.58,82020097.0,399106
558,2012-04-25,933.45,944.65,946.41,930.57,81250742.0,399106
559,2012-04-26,945.22,943.03,948.8,938.72,74983133.0,399106
560,2012-04-27,941.52,940.35,945.41,938.28,57887131.0,399106
561,2012-05-02,950.41,956.23,960.44,943.67,72169771.0,399106
562,2012-05-03,954.67,961.99,961.99,953.56,65529251.0,399106
563,2012-05-04,961.71,972.3,972.67,959.84,70045194.0,399106
564,2012-05-07,968.09,981.49,981.49,967.02,69800574.0,399106
565,2012-05-08,981.68,980.26,983.63,971.9,67619919.0,399106
566,2012-05-09,973.5,963.18,973.5,962.42,65822186.0,399106
567,2012-05-10,962.4,966.66,970.25,962.28,53477396.0,399106
568,2012-05-11,965.51,960.53,971.72,960.53,56424089.0,399106
569,2012-05-14,966.93,956.19,969.21,955.93,61990677.0,399106
570,2012-05-15,949.29,955.4,955.4,943.56,57912364.0,399106
571,2012-05-16,953.63,942.04,955.49,942.04,52285923.0,399106
572,2012-05-17,942.28,954.95,955.98,939.18,55691789.0,399106
573,2012-05-18,949.31,940.91,952.92,938.53,56282769.0,399106
574,2012-05-21,939.25,941.67,947.95,932.63,49439846.0,399106
575,2012-05-22,945.04,955.7,955.7,945.04,51043121.0,399106
576,2012-05-23,953.94,954.83,959.08,945.65,58279843.0,399106
577,2012-05-24,952.64,945.95,957.52,943.22,56505041.0,399106
578,2012-05-25,945.67,935.05,947.74,931.9,53997016.0,399106
579,2012-05-28,930.98,948.42,948.42,918.29,65136666.0,399106
580,2012-05-29,948.07,962.84,965.05,947.26,76199847.0,399106
581,2012-05-30,961.84,964.26,967.69,960.34,64700329.0,399106
582,2012-05-31,959.56,967.59,972.67,957.17,63648041.0,399106
583,2012-06-01,967.26,966.79,973.7,962.28,57386376.0,399106
584,2012-06-04,951.7,939.33,959.11,939.33,61125401.0,399106
585,2012-06-05,940.51,937.39,944.54,934.47,46367917.0,399106
586,2012-06-06,939.02,935.51,943.52,931.4,42182697.0,399106
587,2012-06-07,943.68,931.83,946.73,929.43,47060485.0,399106
588,2012-06-08,939.28,928.86,940.39,926.77,49641594.0,399106
589,2012-06-11,929.49,945.62,946.21,927.08,51381161.0,399106
590,2012-06-12,941.56,942.18,947.13,938.6,49774192.0,399106
591,2012-06-13,944.03,959.11,959.11,943.73,57524236.0,399106
592,2012-06-14,957.7,954.07,964.06,953.37,55597557.0,399106
593,2012-06-15,955.62,954.31,960.36,942.54,54060782.0,399106
594,2012-06-18,957.46,964.71,966.83,957.46,53301629.0,399106
595,2012-06-19,963.46,958.0,964.19,956.49,54559022.0,399106
596,2012-06-20,959.48,956.23,962.33,954.08,48716515.0,399106
597,2012-06-21,953.95,943.06,953.95,937.64,49869287.0,399106
598,2012-06-25,939.26,919.4,939.26,919.23,50374132.0,399106
599,2012-06-26,914.37,918.24,921.44,905.04,46714255.0,399106
600,2012-06-27,917.26,918.38,929.07,916.94,46458872.0,399106
601,2012-06-28,919.68,909.28,923.55,909.28,47595459.0,399106
602,2012-06-29,905.83,921.4,921.4,902.83,48715660.0,399106
603,2012-07-02,926.28,932.54,936.48,923.86,51516036.0,399106
604,2012-07-03,932.26,936.25,942.95,930.26,56500657.0,399106
605,2012-07-04,937.34,931.65,939.34,928.83,50394103.0,399106
606,2012-07-05,928.21,914.31,928.21,910.97,48823235.0,399106
607,2012-07-06,918.42,934.85,935.24,910.34,59035077.0,399106
608,2012-07-09,929.2,914.21,934.69,914.06,57539872.0,399106
609,2012-07-10,910.8,905.74,914.02,904.34,45763982.0,399106
610,2012-07-11,903.63,913.46,913.46,901.34,42612901.0,399106
611,2012-07-12,911.78,928.21,930.57,908.28,59171745.0,399106
612,2012-07-13,924.75,922.62,931.17,919.55,50949910.0,399106
613,2012-07-16,920.54,889.1,920.55,888.99,59739441.0,399106
614,2012-07-17,885.08,893.51,894.64,882.48,44507050.0,399106
615,2012-07-18,892.09,896.18,896.19,877.69,51413576.0,399106
616,2012-07-19,894.08,903.25,909.93,892.04,59527636.0,399106
617,2012-07-20,900.74,895.62,905.83,893.81,49800964.0,399106
618,2012-07-23,890.25,886.47,891.52,880.52,44186817.0,399106
619,2012-07-24,881.56,893.61,898.39,880.24,41396763.0,399106
620,2012-07-25,891.15,887.54,896.44,886.4,43850162.0,399106
621,2012-07-26,886.4,880.76,893.71,879.88,44742111.0,399106
622,2012-07-27,882.64,876.25,885.34,872.42,39310970.0,399106
623,2012-07-30,875.1,861.82,880.11,858.91,40548636.0,399106
624,2012-07-31,859.98,849.96,861.14,847.16,39464920.0,399106
625,2012-08-01,848.38,862.7,868.17,848.38,40825020.0,399106
626,2012-08-02,861.34,855.28,864.61,851.08,41608279.0,399106
627,2012-08-03,857.08,871.81,871.81,854.72,46342552.0,399106
628,2012-08-06,868.97,891.3,891.92,867.63,57651845.0,399106
629,2012-08-07,890.92,898.48,898.48,890.06,60116741.0,399106
630,2012-08-08,898.04,895.94,901.28,890.76,56255627.0,399106
631,2012-08-09,895.38,909.69,909.69,892.09,62203600.0,399106
632,2012-08-10,908.91,906.32,909.97,902.67,57980394.0,399106
633,2012-08-13,904.61,887.65,904.61,887.41,58111439.0,399106
634,2012-08-14,886.53,893.8,893.8,872.46,58277475.0,399106
635,2012-08-15,891.37,886.98,892.85,886.05,49003929.0,399106
636,2012-08-16,884.6,879.94,887.54,878.5,42930461.0,399106
637,2012-08-17,878.81,876.93,880.47,868.37,39198972.0,399106
638,2012-08-20,871.86,879.25,880.85,866.16,41636513.0,399106
639,2012-08-21,878.83,891.31,895.25,877.42,56012002.0,399106
640,2012-08-22,891.7,884.73,892.97,881.14,56063528.0,399106
641,2012-08-23,884.7,889.26,890.33,879.19,55565641.0,399106
642,2012-08-24,886.04,871.36,886.72,871.36,55468577.0,399106
643,2012-08-27,867.78,852.34,867.78,851.98,50437661.0,399106
644,2012-08-28,850.47,856.09,861.32,848.2,44713246.0,399106
645,2012-08-29,854.08,851.14,861.55,849.96,45798486.0,399106
646,2012-08-30,848.69,835.95,853.18,823.82,55556729.0,399106
647,2012-08-31,833.82,838.53,841.4,832.25,38390351.0,399106
648,2012-09-03,837.68,854.76,856.41,836.29,48883980.0,399106
649,2012-09-04,855.18,846.88,858.36,845.56,49267394.0,399106
650,2012-09-05,844.8,850.98,854.09,842.66,47777720.0,399106
651,2012-09-06,852.3,859.3,859.3,851.81,48717976.0,399106
652,2012-09-07,865.14,891.53,899.48,865.14,102920941.0,399106
653,2012-09-10,893.22,899.72,902.36,891.43,88273003.0,399106
654,2012-09-11,896.26,896.57,896.57,889.38,70431385.0,399106
655,2012-09-12,899.89,901.29,903.73,891.8,70799738.0,399106
656,2012-09-13,900.72,888.48,903.89,888.48,66376095.0,399106
657,2012-09-14,895.59,889.72,899.07,881.89,69893555.0,399106
658,2012-09-17,888.57,864.19,888.83,864.18,59503013.0,399106
659,2012-09-18,860.88,859.44,865.8,855.79,42931266.0,399106
660,2012-09-19,860.49,865.73,866.21,858.44,43271423.0,399106
661,2012-09-20,863.76,840.21,863.76,839.77,54722207.0,399106
662,2012-09-21,837.83,834.15,843.96,832.48,46029275.0,399106
663,2012-09-24,829.36,840.59,844.34,823.08,41306095.0,399106
664,2012-09-25,838.92,835.51,844.56,833.03,37212172.0,399106
665,2012-09-26,834.51,816.79,837.09,815.75,38995389.0,399106
666,2012-09-27,816.3,837.96,842.76,816.29,51765505.0,399106
667,2012-09-28,833.92,853.83,854.05,832.5,52528722.0,399106
668,2012-10-08,854.01,849.3,858.22,845.18,39607669.0,399106
669,2012-10-09,851.24,871.92,871.92,851.24,61250280.0,399106
670,2012-10-10,870.67,880.36,880.44,868.57,67873165.0,399106
671,2012-10-11,878.0,867.21,880.4,866.96,64728989.0,399106
672,2012-10-12,868.96,865.62,876.86,857.32,54061490.0,399106
673,2012-10-15,865.37,859.47,865.47,851.78,49121478.0,399106
674,2012-10-16,858.71,862.14,868.79,856.48,47424913.0,399106
675,2012-10-17,864.2,863.71,866.59,855.04,47558936.0,399106
676,2012-10-18,864.86,878.64,880.22,864.86,67730629.0,399106
677,2012-10-19,879.12,877.29,881.69,875.17,56382201.0,399106
678,2012-10-22,873.3,882.03,883.19,871.31,52183579.0,399106
679,2012-10-23,881.62,869.96,882.56,869.24,58469069.0,399106
680,2012-10-24,865.53,866.45,871.86,863.99,56570373.0,399106
681,2012-10-25,866.26,858.04,871.93,857.03,60813918.0,399106
682,2012-10-26,856.96,840.52,857.76,835.2,53589348.0,399106
683,2012-10-29,838.32,839.45,842.83,834.55,37743951.0,399106
684,2012-10-30,839.34,840.92,848.12,839.26,40940402.0,399106
685,2012-10-31,840.82,844.8,844.81,837.61,41512221.0,399106
686,2012-11-01,845.11,860.45,862.09,845.11,59362927.0,399106
687,2012-11-02,860.7,862.78,863.48,856.07,54009926.0,399106
688,2012-11-05,861.4,858.6,865.53,855.33,52026402.0,399106
689,2012-11-06,858.1,853.33,858.65,841.99,56180755.0,399106
690,2012-11-07,852.29,851.64,855.94,848.14,44973358.0,399106
691,2012-11-08,845.35,831.71,845.65,831.71,50225221.0,399106
692,2012-11-09,830.03,828.46,833.89,826.15,38730541.0,399106
693,2012-11-12,829.03,832.38,834.37,825.81,40799446.0,399106
694,2012-11-13,832.1,816.15,832.1,815.05,44734401.0,399106
695,2012-11-14,815.84,818.6,819.47,810.49,38010253.0,399106
696,2012-11-15,814.83,805.91,818.77,805.5,38908600.0,399106
697,2012-11-16,804.33,800.2,804.53,794.72,36528279.0,399106
698,2012-11-19,799.41,800.84,801.2,789.47,34048020.0,399106
699,2012-11-20,802.31,799.35,806.37,799.02,34832225.0,399106
700,2012-11-21,799.12,808.0,808.0,790.21,42768045.0,399106
701,2012-11-22,803.85,798.55,803.85,796.42,35577978.0,399106
702,2012-11-23,798.98,800.95,805.2,797.4,33264789.0,399106
703,2012-11-26,799.59,789.49,800.16,788.65,31638170.0,399106
704,2012-11-27,786.52,765.52,786.52,765.34,43000849.0,399106
705,2012-11-28,762.06,750.97,762.06,749.6,36489248.0,399106
706,2012-11-29,750.6,743.43,756.81,742.94,34416506.0,399106
707,2012-11-30,742.93,752.84,754.1,740.8,37077017.0,399106
708,2012-12-03,751.96,734.28,756.2,734.01,38925192.0,399106
709,2012-12-04,732.16,743.62,744.79,724.97,42709583.0,399106
710,2012-12-05,741.94,771.72,776.04,740.54,72154582.0,399106
711,2012-12-06,771.15,769.9,775.52,765.33,50699764.0,399106
712,2012-12-07,769.23,786.05,787.15,766.53,74144892.0,399106
713,2012-12-10,786.92,798.39,799.09,783.97,77720754.0,399106
714,2012-12-11,795.81,793.34,800.26,791.68,65016100.0,399106
715,2012-12-12,792.53,793.29,796.34,785.1,54662420.0,399106
716,2012-12-13,791.48,783.86,794.57,783.51,52163148.0,399106
717,2012-12-14,783.26,816.19,816.83,783.24,98909436.0,399106
718,2012-12-17,817.16,819.58,821.84,813.53,91015031.0,399106
719,2012-12-18,817.97,817.36,827.69,812.82,83863155.0,399106
720,2012-12-19,815.64,822.72,825.59,814.15,67987605.0,399106
721,2012-12-20,820.32,827.57,828.78,814.92,70343390.0,399106
722,2012-12-21,827.94,829.64,838.4,824.75,76334157.0,399106
723,2012-12-24,828.55,835.71,837.05,827.83,64274701.0,399106
724,2012-12-25,834.11,855.79,858.9,831.95,103782383.0,399106
725,2012-12-26,855.41,869.35,869.35,854.47,96395809.0,399106
726,2012-12-27,871.32,862.82,875.75,861.96,96736495.0,399106
727,2012-12-28,862.2,872.96,872.96,859.29,80098085.0,399106
728,2012-12-31,874.56,881.17,881.17,871.76,84526050.0,399106
729,2013-01-04,887.36,877.76,889.09,868.48,90802437.0,399106
730,2013-01-07,876.12,885.49,885.49,873.51,84879462.0,399106
731,2013-01-08,885.55,895.15,898.05,880.58,102195669.0,399106
732,2013-01-09,893.57,897.81,903.74,889.45,102925772.0,399106
733,2013-01-10,897.22,902.19,906.85,895.86,90069444.0,399106
734,2013-01-11,903.28,886.13,905.43,883.94,99458417.0,399106
735,2013-01-14,884.41,918.33,919.28,884.06,111355531.0,399106
736,2013-01-15,919.45,932.55,935.89,919.44,130774569.0,399106
737,2013-01-16,931.44,929.73,935.85,915.68,119159111.0,399106
738,2013-01-17,928.28,921.7,930.98,918.17,89391612.0,399106
739,2013-01-18,924.46,935.7,937.28,920.03,95627273.0,399106
740,2013-01-21,938.82,942.5,942.5,934.09,101130529.0,399106
741,2013-01-22,942.74,928.9,942.74,921.72,108624322.0,399106
742,2013-01-23,926.04,930.4,932.24,918.06,87259841.0,399106
743,2013-01-24,930.04,911.53,940.78,904.68,110032290.0,399106
744,2013-01-25,910.05,909.52,914.92,906.12,68507725.0,399106
745,2013-01-28,909.64,932.61,932.61,909.64,84581255.0,399106
746,2013-01-29,933.58,941.28,943.35,932.41,96005727.0,399106
747,2013-01-30,941.27,942.6,944.16,934.37,97674031.0,399106
748,2013-01-31,942.16,936.21,942.78,932.13,89557648.0,399106
749,2013-02-01,934.08,944.28,944.28,932.34,90969062.0,399106
750,2013-02-04,945.81,935.8,947.77,931.94,102606043.0,399106
751,2013-02-05,931.53,947.0,947.6,929.73,86687812.0,399106
752,2013-02-06,947.16,951.52,954.58,947.16,75017982.0,399106
753,2013-02-07,950.96,956.73,958.39,947.18,71827471.0,399106
754,2013-02-08,956.04,969.52,973.65,956.04,75620966.0,399106
755,2013-02-18,973.84,970.09,975.39,964.18,85799511.0,399106
756,2013-02-19,969.46,951.71,970.04,948.33,90255884.0,399106
757,2013-02-20,950.81,969.38,969.38,950.23,84045395.0,399106
758,2013-02-21,963.16,950.01,963.16,941.34,103896429.0,399106
759,2013-02-22,948.35,947.69,957.22,946.49,73208538.0,399106
760,2013-02-25,949.07,955.79,958.28,948.21,69498479.0,399106
761,2013-02-26,951.92,943.33,961.17,942.59,86079359.0,399106
762,2013-02-27,944.99,945.86,953.53,938.06,73438904.0,399106
763,2013-02-28,948.56,966.42,966.42,944.75,89587737.0,399106
764,2013-03-01,966.21,977.36,977.36,964.31,95641299.0,399106
765,2013-03-04,966.42,942.79,966.53,936.79,122557162.0,399106
766,2013-03-05,941.83,964.68,964.71,938.55,93776048.0,399106
767,2013-03-06,967.53,979.19,979.33,967.53,118239399.0,399106
768,2013-03-07,977.61,968.34,980.09,958.72,114390917.0,399106
